FEC_MATRICULA,COD_CLASE_MAT,FEC_TRAMITACION,MARCA_ITV,MODELO_ITV,COD_PROVINCIA_VEH,CILINDRADA_ITV
"17022026","0","","HONDA","ADV750","MU","745"
"17022026","0","","PIAGGIO","VESPA GTS 125","A","125"
"17022026","0","","HONDA","FORZA125","B","125"
"17022026","0","","YAMAHA","MT-09","T","890"
"17022026","0","","SYM","SYMPHONY 125","T","125"
"17022026","0","","YAMAHA","NMAX125","T","125"
"17022026","0","","KEEWAY","RKS 125","CS","124"
"17022026","0","","HONDA","FORZA125","B","125"
"17022026","0","","VOGE","DS800X RALLY","B","798"
"17022026","0","","VOGE","SR3","MA","244"
"17022026","0","","ZONTES","368G","V","368"
"17022026","0","","HONDA","SH125i","B","125"
"17022026","0","","HONDA","PCX125","B","125"
"17022026","0","","BMW","R 1300 GS ADVENTURE","M","1300"
"17022026","0","","HONDA","CB750A","B","755"
"17022026","0","","VOGE","DS800X RALLY","MA","798"
"17022026","0","","DUCATI","MULTISTRADA V2","B","890"
"17022026","0","","MITT","125GTS","SE","125"
"17022026","0","","VOGE","DS900X","VA","895"
"17022026","0","","BETA","N/A","B","293"
"17022026","0","","YAMAHA","NMAX125","MA","125"
"17022026","0","","HONDA","PCX125","M","125"
"17022026","0","","YAMAHA","NMAX125","B","125"
"17022026","0","","KYMCO","SUPER DINK GT","A","321"
"17022026","0","","HONDA","FORZA125","IB","125"
"17022026","0","","MACBOR","MONTANA XR5 510 E5+","SE","498"
"17022026","0","","HONDA","SH350A","GR","330"
"17022026","0","","KYMCO","SUPER DINK GT","V","321"
"17022026","0","","QJMOTOR","SRT 700 E5+","M","698"
"17022026","0","","BETA","N/A","GU","293"
"17022026","0","","HONDA","CB500XA","V","471"
"17022026","0","","MACBOR","EIGHT MILE 125 LC","H","124"
"17022026","0","","KYMCO","AGILITY S","MU","125"
"17022026","0","","HONDA","NSS350A","B","330"
"17022026","0","","YAMAHA","MTN125-A","SE","125"
"17022026","0","","ZONTES","368K","B","368"
"17022026","0","","HONDA","NT1100","B","1084"
"17022026","0","","TRIUMPH","TIGER 900 ALPINE EDITI","SA","888"
"17022026","0","","HONDA","SH125i","B","125"
"17022026","0","","ZONTES","368G","M","368"
"17022026","0","","SUZUKI","UB125L","A","124"
"17022026","0","","ZONTES","368G","B","368"
"17022026","0","","SYM","JET 14","CA","125"
"17022026","0","","HONDA","CB750A","B","755"
"17022026","0","","ZONTES","703F","AL","699"
"17022026","0","","YAMAHA","XP560","V","562"
"17022026","0","","ZONTES","368G","SE","368"
"17022026","0","","HONDA","SH350A","B","330"
"17022026","0","","ZONTES","ZT125-Z2","M","125"
"17022026","0","","RIEJU","RALLY 307","SA","292"
"17022026","0","","VOGE","DS900X","MA","895"
"17022026","0","","VOGE","DS900X","CE","895"
"17022026","0","","GASGAS","EC 450F","V","450"
"17022026","0","","ZONTES","125E","MA","125"
"17022026","0","","HONDA","NSS750","M","745"
"17022026","0","","TRIUMPH","SPEED TWIN 1200","GI","1200"
"17022026","0","","VOGE","DS800X RALLY","A","798"
"17022026","0","","HONDA","Z125MA","SE","124"
"17022026","0","","HONDA","SH125i","B","125"
"17022026","0","","PIAGGIO","VESPA GTS SUPERTECH","B","310"
"17022026","0","","KYMCO","PEOPLE S 125 E5+","GR","125"
"17022026","0","","QJMOTOR","ATR 125 E5+","IB","125"
"17022026","0","","QJMOTOR","MTX 125 E5+","B","125"
"17022026","0","","HONDA","PCX125","MU","125"
"17022026","0","","KAWASAKI","NINJA 500","MA","451"
"17022026","0","","HONDA","NC750XD","MA","745"
"17022026","0","","KEEWAY","RKF 125 ABS","LE","125"
"17022026","0","","HONDA","FORZA125","Z","125"
"17022026","0","","YAMAHA","NMAX125","M","125"
"17022026","0","","ZONTES","368G","SE","368"
"17022026","0","","QJMOTOR","MTX 125 E5+","B","125"
"17022026","0","","ZONTES","703RR","M","699"
"17022026","0","","VOGE","DS900X","M","895"
"17022026","0","","VOGE","DS900X","B","895"
"17022026","0","","KAWASAKI","Z900","M","948"
"17022026","0","","VOGE","DS800X RALLY","B","798"
"17022026","0","","SHERCO","300 SE-R","MU","293"
"17022026","0","","ZONTES","125C","SE","125"
"17022026","0","","YAMAHA","NMAX125","M","125"
"17022026","0","","GASGAS","EC 300","SS","293"
"17022026","0","","QJMOTOR","FORT 125 N E5+","AL","125"
"17022026","0","","HONDA","VISION 110","B","109"
"17022026","0","","YAMAHA","XTZ 700 Tenere","CC","689"
"17022026","0","","BENDA","NAPOLEON 125","M","125"
"17022026","0","","VOGE","625DSX","V","581"
"17022026","0","","ZONTES","125E","B","125"
"17022026","0","","HONDA","FORZA125","Z","125"
"17022026","0","","VOGE","DS800X RALLY","T","798"
"17022026","0","","RIEJU","XPLORA 707","S","698"
"17022026","0","","ZONTES","368G","B","368"
"17022026","0","","HONDA","SH350A","B","330"
"17022026","0","","SYM","SYMPHONY 125","B","125"
"17022026","0","","KAWASAKI","NINJA 650","V","649"
"17022026","0","","ZONTES","368G","IB","368"
"17022026","0","","QJMOTOR","FORT 125 N E5+","CO","125"
"17022026","0","","YAMAHA","NMAX125","MA","125"
"17022026","0","","HONDA","PCX125","GR","125"
"17022026","0","","YAMAHA","NMAX125","V","125"
"17022026","0","","HONDA","ADV750","M","745"
"17022026","0","","KEEWAY","VIESTE 125XDV","VA","125"
"17022026","0","","HONDA","FORZA125","B","125"
"17022026","0","","HONDA","ADV750","VI","745"
"17022026","0","","YAMAHA","NMAX125","BI","125"
"17022026","0","","MOTO GUZZI","STELVIO (A.R.A.S.)","V","1042"
"17022026","0","","SYM","SYMPHONY 125","CA","125"
"17022026","0","","YAMAHA","MT-07","M","689"
"17022026","0","","VOGE","625DSX","NA","581"
"17022026","0","","HONDA","PCX125","B","125"
"17022026","0","","HONDA","ADV350A","MA","330"
"17022026","0","","SYM","JET X","CA","125"
"17022026","0","","YAMAHA","XTZ 700 Tenere","H","689"
"17022026","0","","KYMCO","AGILITY S","B","125"
"17022026","0","","MH MOTORCYCLES","TRAY","MU","125"
"17022026","0","","HONDA","XL750 Transalp","B","755"
"17022026","0","","WOTTAN","CIVIS-C","GR","125"
"17022026","0","","PIAGGIO","MEDLEY 125","SE","125"
"17022026","0","","QJMOTOR","SQ 16 E5+","MU","125"
"17022026","0","","HONDA","PCX125","B","125"
"17022026","0","","VOGE","DS900X","MA","895"
"17022026","0","","HONDA","XL750 Transalp","B","755"
"17022026","0","","YAMAHA","MT-07","MU","689"
"17022026","0","","HONDA","ADV750","V","745"
"17022026","0","","KAWASAKI","Z650","M","649"
"17022026","0","","ZONTES","368K","MU","368"
"17022026","0","","BMW","F 900 XR A2","SE","895"
"17022026","0","","HONDA","NSS750","SE","745"
"17022026","0","","KYMCO","DTX","AB","321"
"17022026","0","","VOGE","SR4 MAX","VA","350"
"17022026","0","","VOGE","SR1ADV","Z","125"
"17022026","0","","HONDA","ADV350A","MU","330"
"17022026","0","","HONDA","CB500XA","CA","471"
"17022026","0","","YAMAHA","XP560D","B","562"
"17022026","0","","SYM","JOYMAX Z 300 E5+","V","278"
"17022026","0","","ZONTES","703RR","M","699"
"17022026","0","","SYM","JET X","IB","125"
"17022026","0","","HONDA","ADV350A","ML","330"
"17022026","0","","EFUN","LION","B","125"
"17022026","0","","PIAGGIO","VESPA GTV","IB","310"
"17022026","0","","HONDA","SH125i","SE","125"
"17022026","0","","BMW","R 12 NINET","LE","1170"
"17022026","0","","HONDA","CB650RA","B","649"
"17022026","0","","VOGE","SR16","M","125"
"17022026","0","","KYMCO","AGILITY S","ZA","125"
"17022026","0","","YAMAHA","RayZR 125","GI","125"
"17022026","0","","YAMAHA","XMAX125","IB","125"
"17022026","0","","KAWASAKI","Z900","M","948"
"17022026","0","","HONDA","PCX125","MA","125"
"17022026","0","","YAMAHA","MTN890D","L","890"
"17022026","0","","YAMAHA","NMAX125","M","125"
"17022026","0","","QJMOTOR","SRK 125 R E5+","B","125"
"17022026","0","","CFMOTO","450MT","B","449"
"17022026","0","","RIEJU","RALLY 307","CA","292"
"17022026","0","","BMW","R 1300 RS","SE","1300"
"17022026","0","","KYMCO","AGILITY S","BA","125"
"17022026","0","","ZONTES","125E","MA","125"
"17022026","0","","YAMAHA","NMAX125","CA","125"
"17022026","0","","KEEWAY","GEMMA","S","117"
"17022026","0","","KAWASAKI","Z500","M","451"
"17022026","0","","ZONTES","ZT125-U","MA","125"
"17022026","0","","VOGE","DS800X RALLY","B","798"
"17022026","0","","HONDA","PCX125","Z","125"
"17022026","0","","VOGE","R125","SE","125"
"17022026","0","","KAWASAKI","Z650","J","649"
"17022026","0","","YAMAHA","MT-07","CA","689"
"17022026","0","","RIEJU","RALLY 307","A","292"
"17022026","0","","TRIUMPH","SPEED TWIN 1200 RS","B","1200"
"17022026","0","","KAWASAKI","Z900","M","948"
"17022026","0","","SYM","SYMPHONY 125","GI","125"
"17022026","0","","SYM","ADX 300 TCS","SE","278"
"17022026","0","","YAMAHA","MTN320-A","A","321"
"17022026","0","","ZONTES","125C","MU","125"
"17022026","0","","KAWASAKI","Z125","B","125"
"17022026","0","","YAMAHA","NMAX125","V","125"
"17022026","0","","SYM","SYMPHONY 125","A","125"
"17022026","0","","BENDA","NAPOLEON 125","NA","125"
"17022026","0","","VOGE","625R","M","581"
"17022026","0","","VOGE","DS900X","MA","895"
"17022026","0","","KOVE","KOVE 800 X RALLY","M","799"
"17022026","0","","YAMAHA","NMAX125","B","125"
"17022026","0","","VOGE","DS800X RALLY","S","798"
"17022026","0","","TRIUMPH","SPEED TWIN 900","GI","900"
"17022026","0","","YAMAHA","MT-07","SE","689"
"17022026","0","","ZONTES","ZT125-G1","B","125"
"17022026","0","","VOGE","DS800X RALLY","CA","798"
"17022026","0","","YAMAHA","MT-07","CS","689"
"17022026","0","","HONDA","SH125i","B","125"
"17022026","0","","KTM","KTM 890 ADVENTURE R","CC","889"
"17022026","0","","SYM","SYMPHONY 125","B","125"
"17022026","0","","KAWASAKI","Z500","SS","451"
"17022026","0","","VOGE","DS525X","GR","494"
"17022026","0","","KAWASAKI","Z900","M","948"
"17022026","0","","RIEJU","N/A","B","125"
"17022026","0","","VOGE","DS900X","IB","895"
"17022026","0","","BMW","F 800 GS","M","895"
"17022026","0","","VOGE","DS800X RALLY","H","798"
"17022026","0","","YAMAHA","WR125","SG","125"
"17022026","0","","VOGE","DS800X RALLY","M","798"
"17022026","0","","KYMCO","AGILITY S","CA","125"
"17022026","0","","ZONTES","368G","M","368"
"17022026","0","","MH MOTORCYCLES","VRS","CA","124"
"17022026","0","","HONDA","CBF125NA","S","125"
"17022026","0","","HONDA","XL750 Transalp","V","755"
"17022026","0","","MACBOR","MONTANA XR1 125 EVO","CO","124"
"17022026","0","","DUCATI","PANIGALE V2","M","890"
"17022026","0","","QJMOTOR","FORT 125 N E5+","SE","125"
"17022026","0","","ZONTES","368M","B","368"
"17022026","0","","VOGE","DS800X RALLY","B","798"
"17022026","0","","HONDA","NSS750","B","745"
"17022026","0","","YAMAHA","NMAX125","BI","125"
"17022026","0","","BAJAJ","PULSAR NS 125","V","124"
"17022026","0","","HONDA","CRF300LA","BA","286"
"17022026","0","","HONDA","NSS350A","M","330"
"17022026","0","","YAMAHA","XTZ 700 Tenere","IB","689"
"17022026","0","","VOGE","DS800X RALLY","H","798"
"17022026","0","","YAMAHA","XMAX125","A","125"
"17022026","0","","KTM","KTM 450 EXC-F","MU","450"
"17022026","0","","YAMAHA","YZF890","GR","890"
"17022026","0","","RIEJU","RALLY 307","TO","292"
"17022026","0","","KAWASAKI","Z650","M","649"
"17022026","0","","YAMAHA","XTZ 700 Tenere","T","689"
"17022026","0","","KAWASAKI","ELIMINATOR","A","451"
"17022026","0","","VOGE","SR1ADV","M","125"
"17022026","0","","MACBOR","MONTANA XR1 125 EVO","V","124"
"17022026","0","","YAMAHA","WR125","CC","125"
"17022026","0","","HONDA","VISION 110","MA","109"
"17022026","0","","HONDA","PCX125","B","125"
"17022026","0","","ZONTES","368G","IB","368"
"17022026","0","","VOGE","DS800X RALLY","O","798"
"17022026","0","","VOGE","DS900X","NA","895"
"17022026","0","","HONDA","FORZA125","M","125"
"17022026","0","","HONDA","ADV350A","V","330"
"17022026","0","","HONDA","PCX125","CA","125"
"17022026","0","","BMW","F 900 R","M","895"
"17022026","0","","BMW","F 900 R A2","J","895"
"17022026","0","","HONDA","VISION 110","B","109"
"17022026","0","","HONDA","VISION 110","B","109"
"17022026","0","","CFMOTO","450MT","MU","449"
"17022026","0","","ZONTES","368G","M","368"
"17022026","0","","SUZUKI","GSX800","V","776"
"17022026","0","","SYM","SYMPHONY 125","B","125"
"17022026","0","","SUZUKI","UB125L","A","124"
"17022026","0","","KAWASAKI","VERSYS 650","M","649"
"17022026","0","","MORBIDELLI","T352X","CA","349"
"17022026","0","","YAMAHA","NMAX125","V","125"
"17022026","0","","ZONTES","ZT125-U1","SE","125"
"17022026","0","","ZONTES","ZT125-G1","IB","125"
"17022026","0","","KTM","KTM 390 DUKE","BU","399"
"17022026","0","","HONDA","CRF1100","B","1084"
"17022026","0","","BMW","F 900 GS ADVENTURE","M","895"
"17022026","0","","HONDA","PCX125","M","125"
"17022026","0","","HONDA","ADV350A","B","330"
"17022026","0","","PEUGEOT","PM-01","AL","125"
"17022026","0","","QJMOTOR","SRT 700 E5+","B","698"
"17022026","0","","HONDA","NSS750","CU","745"
"17022026","0","","RIEJU","RALLY 307","LO","292"
"17022026","0","","ZONTES","703RR","CS","699"
"17022026","0","","HONDA","SH125i","B","125"
"17022026","0","","QJMOTOR","FORT 125 N E5+","SE","125"
"17022026","0","","YAMAHA","NMAX125","J","125"
"17022026","0","","ZONTES","125C","B","125"
"17022026","0","","BENDA","NAPOLEON 250","B","249"
"17022026","0","","HONDA","CBR500","AV","471"
"17022026","0","","HONDA","NSS750","M","745"
"17022026","0","","VOGE","DS900X","GR","895"
"17022026","0","","HONDA","NC750XD","BI","745"
"17022026","0","","YAMAHA","RayZR 125","T","125"
"17022026","0","","YAMAHA","XTZ 700 Tenere","B","689"
"17022026","0","","SYM","JET 14","B","125"
"17022026","0","","MACBOR","MONTANA XR1 125 EVO","CA","124"
"17022026","0","","HONDA","CRF1100","V","1084"
"17022026","0","","HONDA","PCX125","L","125"
"17022026","0","","ZONTES","703RR","O","699"
"17022026","0","","BETA","N/A","GR","293"
"17022026","0","","HONDA","SH125i","B","125"
"17022026","0","","MONTESA","4RIDE","VA","259"
"17022026","0","","ZONTES","368G","M","368"
